0 59.2176 0.0 -3
108.35 -nan -nan -nan
108.4 -nan -nan -nan
108.45 -nan -nan -nan
108.5 -nan -nan -nan
108.55 -nan -nan -nan
108.6 -nan -nan -nan
108.65 -nan -nan -nan
108.7 -nan -nan -nan
108.75 -nan -nan -nan
108.8 -nan -nan -nan
108.85 -nan -nan -nan
108.9 -nan -nan -nan
108.95 -nan -nan -nan
109 -nan -nan -nan
109.05 -nan -nan -nan
109.1 -nan -nan -nan
109.15 -nan -nan -nan
109.2 -nan -nan -nan
109.25 -nan -nan -nan
109.3 -nan -nan -nan
109.35 -nan -nan -nan
109.4 -nan -nan -nan
109.45 -nan -nan -nan
109.5 -nan -nan -nan
109.55 -nan -nan -nan
109.6 -nan -nan -nan
109.65 -nan -nan -nan
109.7 -nan -nan -nan
109.75 -nan -nan -nan
109.8 -nan -nan -nan
109.85 -nan -nan -nan
109.9 -nan -nan -nan
109.95 -nan -nan -nan
110 -nan -nan -nan
110.05 -nan -nan -nan
110.1 -nan -nan -nan
110.15 -nan -nan -nan
110.2 -nan -nan -nan
110.25 -nan -nan -nan
110.3 -nan -nan -nan
110.35 -nan -nan -nan
110.4 -nan -nan -nan
110.45 -nan -nan -nan
110.5 -nan -nan -nan
110.55 -nan -nan -nan
110.6 -nan -nan -nan
110.65 -nan -nan -nan
110.7 -nan -nan -nan
110.75 -nan -nan -nan
110.8 -nan -nan -nan
110.85 -nan -nan -nan
110.9 -nan -nan -nan
110.95 -nan -nan -nan
111 -nan -nan -nan
111.05 -nan -nan -nan
111.1 -nan -nan -nan
111.15 -nan -nan -nan
111.2 -nan -nan -nan
111.25 -nan -nan -nan
111.3 -nan -nan -nan
111.35 -nan -nan -nan
111.4 -nan -nan -nan
111.45 -nan -nan -nan
111.5 -nan -nan -nan
111.55 -nan -nan -nan
111.6 -nan -nan -nan
111.65 -nan -nan -nan
111.7 -nan -nan -nan
111.75 -nan -nan -nan
111.8 -nan -nan -nan
111.85 -nan -nan -nan
111.9 -nan -nan -nan
111.95 -nan -nan -nan
112 -nan -nan -nan
112.05 -nan -nan -nan
112.1 -nan -nan -nan
112.15 -nan -nan -nan
112.2 -nan -nan -nan
112.25 -nan -nan -nan
112.3 -nan -nan -nan
112.35 -nan -nan -nan
112.4 -nan -nan -nan
112.45 -nan -nan -nan
112.5 -nan -nan -nan
112.55 -nan -nan -nan
112.6 -nan -nan -nan
112.65 -nan -nan -nan
112.7 -nan -nan -nan
112.75 -nan -nan -nan
112.8 -nan -nan -nan
112.85 -nan -nan -nan
112.9 -nan -nan -nan
112.95 -nan -nan -nan
113 -nan -nan -nan
113.05 -nan -nan -nan
113.1 -nan -nan -nan
113.15 -nan -nan -nan
113.2 -nan -nan -nan
113.25 -nan -nan -nan
113.3 -nan -nan -nan
113.35 -nan -nan -nan
113.4 -nan -nan -nan
113.45 -nan -nan -nan
113.5 -nan -nan -nan
113.55 -nan -nan -nan
113.6 -nan -nan -nan
113.65 -nan -nan -nan
113.7 -nan -nan -nan
113.75 -nan -nan -nan
113.8 -nan -nan -nan
113.85 -nan -nan -nan
113.9 -nan -nan -nan
113.95 -nan -nan -nan
114 -nan -nan -nan
114.05 -nan -nan -nan
114.1 -nan -nan -nan
114.15 -nan -nan -nan
114.2 -nan -nan -nan
114.25 -nan -nan -nan
114.3 -nan -nan -nan
114.35 -nan -nan -nan
114.4 -nan -nan -nan
114.45 -nan -nan -nan
114.5 -nan -nan -nan
114.55 -nan -nan -nan
114.6 -nan -nan -nan
114.65 -nan -nan -nan
114.7 -nan -nan -nan
114.75 -nan -nan -nan
114.8 -nan -nan -nan
114.85 -nan -nan -nan
114.9 -nan -nan -nan
114.95 -nan -nan -nan
115 -nan -nan -nan
115.05 -nan -nan -nan
115.1 -nan -nan -nan
115.15 -nan -nan -nan
115.2 -nan -nan -nan
115.25 -nan -nan -nan
115.3 -nan -nan -nan
115.35 -nan -nan -nan
115.4 -nan -nan -nan
115.45 -nan -nan -nan
115.5 -nan -nan -nan
115.55 -nan -nan -nan
115.6 -nan -nan -nan
115.65 -nan -nan -nan
115.7 -nan -nan -nan
115.75 -nan -nan -nan
115.8 -nan -nan -nan
115.85 -nan -nan -nan
115.9 -nan -nan -nan
115.95 -nan -nan -nan
116 -nan -nan -nan
116.05 -nan -nan -nan
116.1 -nan -nan -nan
116.15 -nan -nan -nan
116.2 -nan -nan -nan
116.25 -nan -nan -nan
116.3 -nan -nan -nan
116.35 -nan -nan -nan
116.4 -nan -nan -nan
116.45 -nan -nan -nan
116.5 -nan -nan -nan
116.55 -nan -nan -nan
116.6 -nan -nan -nan
116.65 -nan -nan -nan
116.7 -nan -nan -nan
116.75 -nan -nan -nan
116.8 -nan -nan -nan
116.85 -nan -nan -nan
116.9 -nan -nan -nan
116.95 -nan -nan -nan
117 -nan -nan -nan
117.05 -nan -nan -nan
117.1 -nan -nan -nan
117.15 -nan -nan -nan
117.2 -nan -nan -nan
117.25 -nan -nan -nan
117.3 -nan -nan -nan
117.35 -nan -nan -nan
117.4 -nan -nan -nan
117.45 -nan -nan -nan
117.5 -nan -nan -nan
117.55 -nan -nan -nan
117.6 -nan -nan -nan
117.65 -nan -nan -nan
117.7 -nan -nan -nan
117.75 -nan -nan -nan
117.8 -nan -nan -nan
117.85 -nan -nan -nan
117.9 -nan -nan -nan
117.95 -nan -nan -nan
118 -nan -nan -nan
118.05 -nan -nan -nan
118.1 -nan -nan -nan
118.15 -nan -nan -nan
118.2 -nan -nan -nan
118.25 -nan -nan -nan
118.3 -nan -nan -nan
118.35 -nan -nan -nan
118.4 -nan -nan -nan
118.45 -nan -nan -nan
118.5 -nan -nan -nan
118.55 -nan -nan -nan
118.6 -nan -nan -nan
118.65 -nan -nan -nan
118.7 -nan -nan -nan
118.75 -nan -nan -nan
118.8 -nan -nan -nan
118.85 -nan -nan -nan
118.9 -nan -nan -nan
118.95 -nan -nan -nan
119 -nan -nan -nan
119.05 -nan -nan -nan
119.1 -nan -nan -nan
119.15 -nan -nan -nan
119.2 -nan -nan -nan
119.25 -nan -nan -nan
119.3 -nan -nan -nan
119.35 -nan -nan -nan
119.4 -nan -nan -nan
119.45 -nan -nan -nan
119.5 -nan -nan -nan
119.55 -nan -nan -nan
119.6 -nan -nan -nan
119.65 -nan -nan -nan
119.7 -nan -nan -nan
119.75 -nan -nan -nan
119.8 -nan -nan -nan
119.85 -nan -nan -nan
119.9 -nan -nan -nan
119.95 -nan -nan -nan
120 -nan -nan -nan
120.05 -nan -nan -nan
120.1 -nan -nan -nan
120.15 -nan -nan -nan
120.2 -nan -nan -nan
120.25 -nan -nan -nan
120.3 -nan -nan -nan
120.35 -nan -nan -nan
120.4 -nan -nan -nan
120.45 -nan -nan -nan
120.5 -nan -nan -nan
120.55 -nan -nan -nan
120.6 -nan -nan -nan
120.65 -nan -nan -nan
120.7 -nan -nan -nan
120.75 -nan -nan -nan
120.8 -nan -nan -nan
120.85 -nan -nan -nan
120.9 -nan -nan -nan
120.95 -nan -nan -nan
121 -nan -nan -nan
121.05 -nan -nan -nan
121.1 -nan -nan -nan
121.15 -nan -nan -nan
121.2 -nan -nan -nan
121.25 -nan -nan -nan
121.3 -nan -nan -nan
121.35 -nan -nan -nan
121.4 -nan -nan -nan
121.45 -nan -nan -nan
121.5 -nan -nan -nan
121.55 -nan -nan -nan
121.6 -nan -nan -nan
121.65 -nan -nan -nan
121.7 -nan -nan -nan
121.75 -nan -nan -nan
121.8 -nan -nan -nan
121.85 -nan -nan -nan
121.9 -nan -nan -nan
121.95 -nan -nan -nan
122 -nan -nan -nan
122.05 -nan -nan -nan
122.1 -nan -nan -nan
122.15 -nan -nan -nan
122.2 -nan -nan -nan
122.25 -nan -nan -nan
122.3 -nan -nan -nan
122.35 -nan -nan -nan
122.4 -nan -nan -nan
122.45 -nan -nan -nan
122.5 -nan -nan -nan
122.55 -nan -nan -nan
122.6 -nan -nan -nan
122.65 -nan -nan -nan
122.7 -nan -nan -nan
122.75 -nan -nan -nan
122.8 -nan -nan -nan
122.85 -nan -nan -nan
122.9 -nan -nan -nan
122.95 -nan -nan -nan
123 -nan -nan -nan
123.05 -nan -nan -nan
123.1 -nan -nan -nan
123.15 -nan -nan -nan
123.2 -nan -nan -nan
123.25 -nan -nan -nan
123.3 -nan -nan -nan
123.35 -nan -nan -nan
123.4 -nan -nan -nan
123.45 -nan -nan -nan
123.5 -nan -nan -nan
123.55 -nan -nan -nan
123.6 -nan -nan -nan
123.65 -nan -nan -nan
123.7 -nan -nan -nan
123.75 -nan -nan -nan
123.8 -nan -nan -nan
123.85 -nan -nan -nan
123.9 -nan -nan -nan
123.95 -nan -nan -nan
124 -nan -nan -nan
124.05 -nan -nan -nan
124.1 -nan -nan -nan
124.15 -nan -nan -nan
124.2 -nan -nan -nan
124.25 -nan -nan -nan
124.3 -nan -nan -nan
124.35 -nan -nan -nan
124.4 -nan -nan -nan
124.45 -nan -nan -nan
124.5 -nan -nan -nan
124.55 -nan -nan -nan
124.6 -nan -nan -nan
124.65 -nan -nan -nan
124.7 -nan -nan -nan
124.75 -nan -nan -nan
124.8 -nan -nan -nan
124.85 -nan -nan -nan
124.9 -nan -nan -nan
124.95 -nan -nan -nan
125 -nan -nan -nan
125.05 -nan -nan -nan
125.1 -nan -nan -nan
125.15 -nan -nan -nan
125.2 -nan -nan -nan
125.25 -nan -nan -nan
125.3 -nan -nan -nan
125.35 -nan -nan -nan
125.4 -nan -nan -nan
125.45 -nan -nan -nan
125.5 -nan -nan -nan
125.55 -nan -nan -nan
125.6 -nan -nan -nan
125.65 -nan -nan -nan
125.7 -nan -nan -nan
125.75 -nan -nan -nan
125.8 -nan -nan -nan
125.85 -nan -nan -nan
125.9 -nan -nan -nan
125.95 -nan -nan -nan
126 -nan -nan -nan
126.05 -nan -nan -nan
126.1 -nan -nan -nan
126.15 -nan -nan -nan
126.2 -nan -nan -nan
126.25 -nan -nan -nan
126.3 -nan -nan -nan
126.35 -nan -nan -nan
126.4 -nan -nan -nan
126.45 -nan -nan -nan
126.5 -nan -nan -nan
126.55 -nan -nan -nan
126.6 -nan -nan -nan
126.65 -nan -nan -nan
126.7 -nan -nan -nan
126.75 -nan -nan -nan
126.8 -nan -nan -nan
126.85 -nan -nan -nan
126.9 -nan -nan -nan
126.95 -nan -nan -nan
127 -nan -nan -nan
127.05 -nan -nan -nan
127.1 -nan -nan -nan
127.15 -nan -nan -nan
127.2 -nan -nan -nan
127.25 -nan -nan -nan
127.3 -nan -nan -nan
127.35 -nan -nan -nan
127.4 -nan -nan -nan
127.45 -nan -nan -nan
127.5 -nan -nan -nan
127.55 -nan -nan -nan
127.6 -nan -nan -nan
127.65 -nan -nan -nan
127.7 -nan -nan -nan
127.75 -nan -nan -nan
127.8 -nan -nan -nan
127.85 -nan -nan -nan
127.9 -nan -nan -nan
127.95 -nan -nan -nan
128 -nan -nan -nan
128.05 -nan -nan -nan
128.1 -nan -nan -nan
128.15 -nan -nan -nan
128.2 -nan -nan -nan
128.25 -nan -nan -nan
128.3 -nan -nan -nan
128.35 -nan -nan -nan
128.4 -nan -nan -nan
128.45 -nan -nan -nan
128.5 -nan -nan -nan
128.55 -nan -nan -nan
128.6 -nan -nan -nan
128.65 -nan -nan -nan
128.7 -nan -nan -nan
128.75 -nan -nan -nan
128.8 -nan -nan -nan
128.85 -nan -nan -nan
128.9 -nan -nan -nan
128.95 -nan -nan -nan
129 -nan -nan -nan
129.05 -nan -nan -nan
129.1 -nan -nan -nan
129.15 -nan -nan -nan
129.2 -nan -nan -nan
129.25 -nan -nan -nan
129.3 -nan -nan -nan
129.35 -nan -nan -nan
129.4 -nan -nan -nan
129.45 -nan -nan -nan
129.5 -nan -nan -nan
129.55 -nan -nan -nan
129.6 -nan -nan -nan
129.65 -nan -nan -nan
129.7 -nan -nan -nan
129.75 -nan -nan -nan
129.8 -nan -nan -nan
129.85 -nan -nan -nan
129.9 -nan -nan -nan
129.95 -nan -nan -nan
130 -nan -nan -nan
130.05 -nan -nan -nan
130.1 -nan -nan -nan
130.15 -nan -nan -nan
130.2 -nan -nan -nan
130.25 -nan -nan -nan
130.3 -nan -nan -nan
130.35 -nan -nan -nan
130.4 -nan -nan -nan
130.45 -nan -nan -nan
130.5 -nan -nan -nan
130.55 -nan -nan -nan
130.6 -nan -nan -nan
130.65 -nan -nan -nan
130.7 -nan -nan -nan
130.75 -nan -nan -nan
130.8 -nan -nan -nan
130.85 -nan -nan -nan
130.9 -nan -nan -nan
130.95 -nan -nan -nan
131 -nan -nan -nan
131.05 -nan -nan -nan
131.1 -nan -nan -nan
131.15 -nan -nan -nan
131.2 -nan -nan -nan
131.25 -nan -nan -nan
131.3 -nan -nan -nan
131.35 -nan -nan -nan
131.4 -nan -nan -nan
131.45 -nan -nan -nan
131.5 -nan -nan -nan
131.55 -nan -nan -nan
131.6 -nan -nan -nan
131.65 -nan -nan -nan
131.7 -nan -nan -nan
131.75 -nan -nan -nan
131.8 -nan -nan -nan
131.85 -nan -nan -nan
131.9 -nan -nan -nan
131.95 -nan -nan -nan
132 -nan -nan -nan
132.05 -nan -nan -nan
132.1 -nan -nan -nan
132.15 -nan -nan -nan
132.2 -nan -nan -nan
132.25 -nan -nan -nan
132.3 -nan -nan -nan
132.35 -nan -nan -nan
132.4 -nan -nan -nan
132.45 -nan -nan -nan
132.5 -nan -nan -nan
132.55 -nan -nan -nan
132.6 -nan -nan -nan
132.65 -nan -nan -nan
132.7 -nan -nan -nan
132.75 -nan -nan -nan
132.8 -nan -nan -nan
132.85 -nan -nan -nan
132.9 -nan -nan -nan
132.95 -nan -nan -nan
133 -nan -nan -nan
133.05 -nan -nan -nan
133.1 -nan -nan -nan
133.15 -nan -nan -nan
133.2 -nan -nan -nan
133.25 -nan -nan -nan
133.3 -nan -nan -nan
133.35 -nan -nan -nan
133.4 -nan -nan -nan
133.45 -nan -nan -nan
133.5 -nan -nan -nan
133.55 -nan -nan -nan
133.6 -nan -nan -nan
133.65 -nan -nan -nan
133.7 -nan -nan -nan
133.75 -nan -nan -nan
133.8 -nan -nan -nan
133.85 -nan -nan -nan
133.9 -nan -nan -nan
133.95 -nan -nan -nan
134 -nan -nan -nan
134.05 -nan -nan -nan
134.1 -nan -nan -nan
134.15 -nan -nan -nan
134.2 -nan -nan -nan
134.25 -nan -nan -nan
134.3 -nan -nan -nan
134.35 -nan -nan -nan
134.4 -nan -nan -nan
134.45 -nan -nan -nan
134.5 -nan -nan -nan
134.55 -nan -nan -nan
134.6 -nan -nan -nan
134.65 -nan -nan -nan
134.7 -nan -nan -nan
134.75 -nan -nan -nan
134.8 -nan -nan -nan
134.85 -nan -nan -nan
134.9 -nan -nan -nan
134.95 -nan -nan -nan
135 -nan -nan -nan
135.05 -nan -nan -nan
135.1 -nan -nan -nan
135.15 -nan -nan -nan
135.2 -nan -nan -nan
135.25 -nan -nan -nan
135.3 -nan -nan -nan
135.35 -nan -nan -nan
135.4 -nan -nan -nan
135.45 -nan -nan -nan
135.5 -nan -nan -nan
135.55 -nan -nan -nan
135.6 -nan -nan -nan
135.65 -nan -nan -nan
135.7 -nan -nan -nan
135.75 -nan -nan -nan
135.8 -nan -nan -nan
135.85 -nan -nan -nan
135.9 -nan -nan -nan
135.95 -nan -nan -nan
136 -nan -nan -nan
136.05 -nan -nan -nan
136.1 -nan -nan -nan
136.15 -nan -nan -nan
136.2 -nan -nan -nan
136.25 -nan -nan -nan
136.3 -nan -nan -nan
136.35 -nan -nan -nan
136.4 -nan -nan -nan
136.45 -nan -nan -nan
136.5 -nan -nan -nan
136.55 -nan -nan -nan
136.6 -nan -nan -nan
136.65 -nan -nan -nan
136.7 -nan -nan -nan
136.75 -nan -nan -nan
136.8 -nan -nan -nan
136.85 -nan -nan -nan
136.9 -nan -nan -nan
136.95 -nan -nan -nan
137 -nan -nan -nan
137.05 -nan -nan -nan
137.1 -nan -nan -nan
137.15 -nan -nan -nan
137.2 -nan -nan -nan
137.25 -nan -nan -nan
137.3 -nan -nan -nan
137.35 -nan -nan -nan
137.4 -nan -nan -nan
137.45 -nan -nan -nan
137.5 -nan -nan -nan
137.55 -nan -nan -nan
137.6 -nan -nan -nan
137.65 -nan -nan -nan
137.7 -nan -nan -nan
137.75 -nan -nan -nan
137.8 -nan -nan -nan
137.85 -nan -nan -nan
137.9 -nan -nan -nan
137.95 -nan -nan -nan
138 -nan -nan -nan
138.05 -nan -nan -nan
138.1 -nan -nan -nan
138.15 -nan -nan -nan
138.2 -nan -nan -nan
138.25 -nan -nan -nan
138.3 -nan -nan -nan
138.35 -nan -nan -nan
138.4 -nan -nan -nan
138.45 -nan -nan -nan
138.5 -nan -nan -nan
138.55 -nan -nan -nan
138.6 -nan -nan -nan
138.65 -nan -nan -nan
138.7 -nan -nan -nan
138.75 -nan -nan -nan
138.8 -nan -nan -nan
138.85 -nan -nan -nan
138.9 -nan -nan -nan
138.95 -nan -nan -nan
139 -nan -nan -nan
139.05 -nan -nan -nan
139.1 -nan -nan -nan
139.15 -nan -nan -nan
139.2 -nan -nan -nan
139.25 -nan -nan -nan
139.3 -nan -nan -nan
139.35 -nan -nan -nan
139.4 -nan -nan -nan
139.45 -nan -nan -nan
139.5 -nan -nan -nan
139.55 -nan -nan -nan
139.6 -nan -nan -nan
139.65 -nan -nan -nan
139.7 -nan -nan -nan
139.75 -nan -nan -nan
139.8 -nan -nan -nan
139.85 -nan -nan -nan
139.9 -nan -nan -nan
139.95 -nan -nan -nan
140 -nan -nan -nan
140.05 -nan -nan -nan
140.1 -nan -nan -nan
140.15 -nan -nan -nan
140.2 -nan -nan -nan
140.25 -nan -nan -nan
140.3 -nan -nan -nan
140.35 -nan -nan -nan
140.4 -nan -nan -nan
140.45 -nan -nan -nan
140.5 -nan -nan -nan
140.55 -nan -nan -nan
140.6 -nan -nan -nan
140.65 -nan -nan -nan
140.7 -nan -nan -nan
140.75 -nan -nan -nan
140.8 -nan -nan -nan
140.85 -nan -nan -nan
140.9 -nan -nan -nan
140.95 -nan -nan -nan
141 -nan -nan -nan
141.05 -nan -nan -nan
141.1 -nan -nan -nan
141.15 -nan -nan -nan
141.2 -nan -nan -nan
141.25 -nan -nan -nan
141.3 -nan -nan -nan
141.35 -nan -nan -nan
141.4 -nan -nan -nan
141.45 -nan -nan -nan
141.5 -nan -nan -nan
141.55 -nan -nan -nan
141.6 -nan -nan -nan
141.65 -nan -nan -nan
141.7 -nan -nan -nan
141.75 -nan -nan -nan
141.8 -nan -nan -nan
141.85 -nan -nan -nan
141.9 -nan -nan -nan
141.95 -nan -nan -nan
142 -nan -nan -nan
142.05 -nan -nan -nan
142.1 -nan -nan -nan
142.15 -nan -nan -nan
142.2 -nan -nan -nan
142.25 -nan -nan -nan
142.3 -nan -nan -nan
142.35 -nan -nan -nan
142.4 -nan -nan -nan
142.45 -nan -nan -nan
142.5 -nan -nan -nan
142.55 -nan -nan -nan
142.6 -nan -nan -nan
142.65 -nan -nan -nan
142.7 -nan -nan -nan
142.75 -nan -nan -nan
142.8 -nan -nan -nan
142.85 -nan -nan -nan
142.9 -nan -nan -nan
142.95 -nan -nan -nan
143 -nan -nan -nan
143.05 -nan -nan -nan
143.1 -nan -nan -nan
143.15 -nan -nan -nan
143.2 -nan -nan -nan
143.25 -nan -nan -nan
143.3 -nan -nan -nan
143.35 -nan -nan -nan
143.4 -nan -nan -nan
143.45 -nan -nan -nan
143.5 -nan -nan -nan
143.55 -nan -nan -nan
143.6 -nan -nan -nan
143.65 -nan -nan -nan
143.7 -nan -nan -nan
143.75 -nan -nan -nan
143.8 -nan -nan -nan
143.85 -nan -nan -nan
143.9 -nan -nan -nan
143.95 -nan -nan -nan
144 -nan -nan -nan
144.05 -nan -nan -nan
144.1 -nan -nan -nan
144.15 -nan -nan -nan
144.2 -nan -nan -nan
144.25 -nan -nan -nan
144.3 -nan -nan -nan
144.35 -nan -nan -nan
144.4 -nan -nan -nan
144.45 -nan -nan -nan
144.5 -nan -nan -nan
144.55 -nan -nan -nan
144.6 -nan -nan -nan
144.65 -nan -nan -nan
144.7 -nan -nan -nan
144.75 -nan -nan -nan
144.8 -nan -nan -nan
144.85 -nan -nan -nan
144.9 -nan -nan -nan
144.95 -nan -nan -nan
145 -nan -nan -nan
145.05 -nan -nan -nan
145.1 -nan -nan -nan
145.15 -nan -nan -nan
145.2 -nan -nan -nan
145.25 -nan -nan -nan
145.3 -nan -nan -nan
145.35 -nan -nan -nan
145.4 -nan -nan -nan
145.45 -nan -nan -nan
145.5 -nan -nan -nan
145.55 -nan -nan -nan
145.6 -nan -nan -nan
145.65 -nan -nan -nan
145.7 -nan -nan -nan
145.75 -nan -nan -nan
145.8 -nan -nan -nan
145.85 -nan -nan -nan
145.9 -nan -nan -nan
145.95 -nan -nan -nan
146 -nan -nan -nan
146.05 -nan -nan -nan
146.1 -nan -nan -nan
146.15 -nan -nan -nan
146.2 -nan -nan -nan
146.25 -nan -nan -nan
146.3 -nan -nan -nan
146.35 -nan -nan -nan
146.4 -nan -nan -nan
146.45 -nan -nan -nan
146.5 -nan -nan -nan
146.55 -nan -nan -nan
146.6 -nan -nan -nan
146.65 -nan -nan -nan
146.7 -nan -nan -nan
146.75 -nan -nan -nan
146.8 -nan -nan -nan
146.85 -nan -nan -nan
146.9 -nan -nan -nan
146.95 -nan -nan -nan
147 -nan -nan -nan
147.05 -nan -nan -nan
147.1 -nan -nan -nan
147.15 -nan -nan -nan
147.2 -nan -nan -nan
147.25 -nan -nan -nan
147.3 -nan -nan -nan
147.35 -nan -nan -nan
147.4 -nan -nan -nan
147.45 -nan -nan -nan
147.5 -nan -nan -nan
147.55 -nan -nan -nan
147.6 -nan -nan -nan
147.65 -nan -nan -nan
147.7 -nan -nan -nan
147.75 -nan -nan -nan
147.8 -nan -nan -nan
147.85 -nan -nan -nan
147.9 -nan -nan -nan
147.95 -nan -nan -nan
148 -nan -nan -nan
148.05 -nan -nan -nan
148.1 -nan -nan -nan
148.15 -nan -nan -nan
148.2 -nan -nan -nan
148.25 -nan -nan -nan
148.3 -nan -nan -nan
148.35 -nan -nan -nan
148.4 -nan -nan -nan
148.45 -nan -nan -nan
148.5 -nan -nan -nan
148.55 -nan -nan -nan
148.6 -nan -nan -nan
148.65 -nan -nan -nan
148.7 -nan -nan -nan
148.75 -nan -nan -nan
148.8 -nan -nan -nan
148.85 -nan -nan -nan
148.9 -nan -nan -nan
148.95 -nan -nan -nan
149 -nan -nan -nan
149.05 -nan -nan -nan
149.1 -nan -nan -nan
149.15 -nan -nan -nan
149.2 -nan -nan -nan
149.25 -nan -nan -nan
149.3 -nan -nan -nan
149.35 -nan -nan -nan
149.4 -nan -nan -nan
149.45 -nan -nan -nan
149.5 -nan -nan -nan
149.55 -nan -nan -nan
149.6 -nan -nan -nan
149.65 -nan -nan -nan
149.7 -nan -nan -nan
149.75 -nan -nan -nan
149.8 -nan -nan -nan
149.85 -nan -nan -nan
149.9 -nan -nan -nan
149.95 -nan -nan -nan
150 -nan -nan -nan
150.05 -nan -nan -nan
150.1 -nan -nan -nan
150.15 -nan -nan -nan
150.2 -nan -nan -nan
150.25 -nan -nan -nan
150.3 -nan -nan -nan
150.35 -nan -nan -nan
150.4 -nan -nan -nan
150.45 -nan -nan -nan
150.5 -nan -nan -nan
150.55 -nan -nan -nan
150.6 -nan -nan -nan
150.65 -nan -nan -nan
150.7 -nan -nan -nan
150.75 -nan -nan -nan
150.8 -nan -nan -nan
150.85 -nan -nan -nan
150.9 -nan -nan -nan
150.95 -nan -nan -nan
151 -nan -nan -nan
151.05 -nan -nan -nan
151.1 -nan -nan -nan
151.15 -nan -nan -nan
151.2 -nan -nan -nan
151.25 -nan -nan -nan
151.3 -nan -nan -nan
151.35 -nan -nan -nan
151.4 -nan -nan -nan
151.45 -nan -nan -nan
151.5 -nan -nan -nan
151.55 -nan -nan -nan
151.6 -nan -nan -nan
151.65 -nan -nan -nan
151.7 -nan -nan -nan
151.75 -nan -nan -nan
151.8 -nan -nan -nan
151.85 -nan -nan -nan
151.9 -nan -nan -nan
151.95 -nan -nan -nan
152 -nan -nan -nan
152.05 -nan -nan -nan
152.1 -nan -nan -nan
152.15 -nan -nan -nan
152.2 -nan -nan -nan
152.25 -nan -nan -nan
152.3 -nan -nan -nan
152.35 -nan -nan -nan
152.4 -nan -nan -nan
152.45 -nan -nan -nan
152.5 -nan -nan -nan
152.55 -nan -nan -nan
152.6 -nan -nan -nan
152.65 -nan -nan -nan
152.7 -nan -nan -nan
152.75 -nan -nan -nan
152.8 -nan -nan -nan
152.85 -nan -nan -nan
152.9 -nan -nan -nan
152.95 -nan -nan -nan
153 -nan -nan -nan
153.05 -nan -nan -nan
153.1 -nan -nan -nan
153.15 -nan -nan -nan
153.2 -nan -nan -nan
153.25 -nan -nan -nan
153.3 -nan -nan -nan
153.35 -nan -nan -nan
153.4 -nan -nan -nan
153.45 -nan -nan -nan
153.5 -nan -nan -nan
153.55 -nan -nan -nan
153.6 -nan -nan -nan
153.65 -nan -nan -nan
153.7 -nan -nan -nan
153.75 -nan -nan -nan
153.8 -nan -nan -nan
153.85 -nan -nan -nan
153.9 -nan -nan -nan
153.95 -nan -nan -nan
154 -nan -nan -nan
154.05 -nan -nan -nan
154.1 -nan -nan -nan
154.15 -nan -nan -nan
154.2 -nan -nan -nan
154.25 -nan -nan -nan
154.3 -nan -nan -nan
154.35 -nan -nan -nan
154.4 -nan -nan -nan
154.45 -nan -nan -nan
154.5 -nan -nan -nan
154.55 -nan -nan -nan
154.6 -nan -nan -nan
154.65 -nan -nan -nan
154.7 -nan -nan -nan
154.75 -nan -nan -nan
154.8 -nan -nan -nan
154.85 -nan -nan -nan
154.9 -nan -nan -nan
154.95 -nan -nan -nan
155 -nan -nan -nan
155.05 -nan -nan -nan
155.1 -nan -nan -nan
155.15 -nan -nan -nan
155.2 -nan -nan -nan
155.25 -nan -nan -nan
155.3 -nan -nan -nan
155.35 -nan -nan -nan
155.4 -nan -nan -nan
155.45 -nan -nan -nan
155.5 -nan -nan -nan
155.55 -nan -nan -nan
155.6 -nan -nan -nan
155.65 -nan -nan -nan
155.7 -nan -nan -nan
155.75 -nan -nan -nan
155.8 -nan -nan -nan
155.85 -nan -nan -nan
155.9 -nan -nan -nan
155.95 -nan -nan -nan
156 -nan -nan -nan
156.05 -nan -nan -nan
156.1 -nan -nan -nan
156.15 -nan -nan -nan
156.2 -nan -nan -nan
156.25 -nan -nan -nan
156.3 -nan -nan -nan
156.35 -nan -nan -nan
156.4 -nan -nan -nan
156.45 -nan -nan -nan
156.5 -nan -nan -nan
156.55 -nan -nan -nan
156.6 -nan -nan -nan
156.65 -nan -nan -nan
156.7 -nan -nan -nan
156.75 -nan -nan -nan
156.8 -nan -nan -nan
156.85 -nan -nan -nan
156.9 -nan -nan -nan
156.95 -nan -nan -nan
157 -nan -nan -nan
157.05 -nan -nan -nan
157.1 -nan -nan -nan
157.15 -nan -nan -nan
157.2 -nan -nan -nan
157.25 -nan -nan -nan
157.3 -nan -nan -nan
157.35 -nan -nan -nan
157.4 -nan -nan -nan
157.45 -nan -nan -nan
157.5 -nan -nan -nan
157.55 -nan -nan -nan
157.6 -nan -nan -nan
157.65 -nan -nan -nan
157.7 -nan -nan -nan
157.75 -nan -nan -nan
157.8 -nan -nan -nan
157.85 -nan -nan -nan
157.9 -nan -nan -nan
157.95 -nan -nan -nan
158 -nan -nan -nan
158.05 -nan -nan -nan
158.1 -nan -nan -nan
158.15 -nan -nan -nan
158.2 -nan -nan -nan
158.25 -nan -nan -nan
158.3 -nan -nan -nan
158.35 -nan -nan -nan
158.4 -nan -nan -nan
158.45 -nan -nan -nan
158.5 -nan -nan -nan
158.55 -nan -nan -nan
158.6 -nan -nan -nan
